,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns
847,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.39317321777344,37266700,172.57000732421875,173.75,173.55999755859375,165.7899932861328,169.58999633789062,171.2570007324219,162.79940002441407,-0.002897374855299284
848,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.39317321777344,42110300,172.07000732421875,172.57000732421875,173.75,173.57000732421875,168.5399932861328,171.61000213623046,163.16420013427734,0.0
849,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.01072692871094,57951600,172.07000732421875,172.07000732421875,172.57000732421875,173.5,167.4499969482422,172.13400268554688,163.58600006103515,0.0036031562201266354
850,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.36143493652344,65496700,172.69000244140625,172.07000732421875,172.07000732421875,171.77000427246094,165.7899932861328,173.06000366210938,164.02960021972658,0.013666110237923634
851,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.4710235595703,55772400,175.0500030517578,172.69000244140625,172.07000732421875,173.55999755859375,173.57000732421875,173.21900329589843,164.52100036621093,0.0006283953638037687
852,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.51478576660156,43570900,175.16000366210938,175.0500030517578,172.69000244140625,173.75,173.5,173.28900299072265,165.03500030517577,-0.005480741572254533
853,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.8851776123047,50747300,174.1999969482422,175.16000366210938,175.0500030517578,172.57000732421875,171.77000427246094,173.26800231933595,165.45680023193358,-0.015154991021227304
854,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.1640625,45143500,171.55999755859375,174.1999969482422,175.16000366210938,172.07000732421875,173.55999755859375,173.09600219726562,165.8418002319336,0.00163207497832496
855,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.30953979492188,56058300,171.83999633789062,171.55999755859375,174.1999969482422,172.07000732421875,173.75,173.02000274658204,166.24180023193358,0.0066923253013353445
856,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.7399444580078,54835000,172.99000549316406,171.83999633789062,171.55999755859375,172.69000244140625,172.57000732421875,173.30600128173828,166.6333999633789,0.014104787011603337
857,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.6025848388672,55964400,175.42999267578125,172.99000549316406,171.83999633789062,175.0500030517578,172.07000732421875,173.8290008544922,167.07940002441407,0.010659581907596527
858,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.55279541015625,99625300,177.3000030517578,175.42999267578125,172.99000549316406,175.16000366210938,172.07000732421875,174.3470001220703,167.47640014648437,-0.0002820251037627397
859,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.38160705566406,68901800,177.25,177.3000030517578,175.42999267578125,174.1999969482422,172.69000244140625,175.08699951171874,167.89260009765624,0.016022546335066945
860,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.23822021484372,61945900,180.08999633789062,177.25,177.3000030517578,171.55999755859375,175.0500030517578,175.6769989013672,168.355,0.004775393568990927
861,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.8736114501953,121946500,180.9499969482422,180.08999633789062,177.25,171.83999633789062,175.16000366210938,176.1189987182617,168.76800018310547,-0.0075711253953729685
862,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.5050811767578,64848400,179.5800018310547,180.9499969482422,180.08999633789062,172.99000549316406,174.1999969482422,176.61999969482423,169.1472003173828,-0.002060335858196427
863,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.12054443359375,61944600,179.2100067138672,179.5800018310547,180.9499969482422,175.42999267578125,171.55999755859375,177.24600067138672,169.53800048828126,-0.007756259904993845
864,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,179.85972595214844,50214900,177.82000732421875,179.2100067138672,179.5800018310547,177.3000030517578,171.83999633789062,178.11900177001954,169.99640075683592,0.01546507640721173
865,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.24819946289065,48870700,180.57000732421875,177.82000732421875,179.2100067138672,177.25,172.99000549316406,178.91600189208984,170.40020080566407,0.002159823746078704
866,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.0670623779297,54274900,180.9600067138672,180.57000732421875,177.82000732421875,180.08999633789062,175.42999267578125,179.752001953125,170.82880065917968,0.015638740424785524
867,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,182.5889434814453,54929100,183.7899932861328,180.9600067138672,180.57000732421875,180.9499969482422,177.3000030517578,180.3530014038086,171.19700073242188,-0.002611653218746346
868,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,183.22642517089844,57462900,183.30999755859372,183.7899932861328,180.9600067138672,179.5800018310547,177.25,181.02300109863282,171.55260070800782,0.003491350161869411
869,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,185.27833557128903,65433200,183.9499969482422,183.30999755859372,183.7899932861328,179.2100067138672,180.08999633789062,181.61500091552733,171.96020050048827,0.011198682211304378
