Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns,EMA_10,EMA_50,RSI,Volatility_10,High_Low_Range,Pct_Change,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower
0.1634517766497462,0.3779712351575165,0.3782857899924329,0.38253391428508443,0.3782438564209226,0.3703584888312179,0.06464100305890716,0.3762562259060306,0.37757264650338107,0.36766664345923816,0.42907909709401576,0.4277736355193114,0.4073688095860906,0.38964080133643975,0.45947177975991244,0.39972245663117684,0.4032704691244372,0.45539046709635134,0.1870267990205856,0.04311747498620765,0.45947177975991316,0.48243571278267183,0.49183689399959424,0.40805337713973777,0.4046656571466032,0.402514431980867
0.16446700507614215,0.38102602264792607,0.4046289972277116,0.3870437277890286,0.3970064203000979,0.38857687374276684,0.41497765413366405,0.3805117690698774,0.3840265636501131,0.37757264650338107,0.4192156219368229,0.428136285252733,0.4072102679630482,0.3916194312897582,0.5475549498466926,0.4029845258659613,0.404407690234204,0.6037175009037564,0.18451720021270973,0.2827532630534776,0.5475549498466928,0.49455065326163533,0.4903531176340912,0.4119204002762592,0.40209162994734604,0.41265938717922535
0.1654822335025381,0.41187926559713484,0.42355369681369914,0.41150392004802583,0.4249976345895281,0.4157565726464397,0.2959843100758375,0.39920589477375223,0.3882290930460619,0.3840265636501131,0.4236396830881776,0.43567894598073803,0.4090372780113442,0.3936677414986204,0.6002085685013071,0.4107354114489227,0.40666937167727,0.694857741290356,0.24485471735350967,0.22470975398676918,0.6002085685013077,0.5244064787333498,0.4958293344829361,0.4172143136748565,0.4018570946134745,0.42325347660028767
0.166497461928934,0.419592532635518,0.4227967203809797,0.41823044230253126,0.4277433728064962,0.41842281817949956,0.1854354339351706,0.42709500853775584,0.40669033519008013,0.3882290930460619,0.414211343345026,0.42907909709401576,0.41182309480459595,0.3954940441821557,0.4492265288106031,0.4175755451510024,0.4089570358965585,0.629107015105353,0.30948478845566096,0.14344972696124922,0.44922652881060354,0.5492072503801286,0.5057453564826295,0.42201109074791876,0.4023777590068325,0.43211842327357586
0.16751269035532995,0.4310479420256349,0.42590034108120967,0.42832025484306924,0.4266755921876396,0.4173859705050259,0.15678305168454001,0.42983073142235073,0.4342320180981297,0.40669033519008013,0.3888999523309817,0.4192156219368229,0.41552996786878243,0.39805767301473616,0.4271914008454317,0.4229781582258711,0.4111103917767207,0.6342343132209205,0.3576855608598155,0.06799335496049913,0.427191400845432,0.5669530394117237,0.5176386880827332,0.42504323291674173,0.40683104142165893,0.4335917541906753
0.1685279187817259,0.42402197158335053,0.4189360654944302,0.42304601477043824,0.4214129175735042,0.4122758872664639,0.15476414441239147,0.4287668456313891,0.4369336604970021,0.4342320180981297,0.3984733187679537,0.4236396830881776,0.41825538620756647,0.40033123243859925,0.40296915803667627,0.42644301783732547,0.4129595059380847,0.6084628096643785,0.3832808428645767,0.048922395250795774,0.4029691580366762,0.57587614750418,0.5291448170539418,0.4262651972186825,0.409975485068086,0.4328337196284777
0.16954314720812186,0.42180725210943437,0.43188055308081374,0.42862601380703214,0.4328534740809783,0.4233847062981717,0.17889168499679547,0.4235233671063442,0.43588302814801494,0.4369336604970021,0.4047105179212545,0.414211343345026,0.4230947043734114,0.4021899446008216,0.49976212933237063,0.43135498296616676,0.41521392236745447,0.6196229372695675,0.4160196876052494,0.13018242227631807,0.4997621293323713,0.5901010859386149,0.541524449048172,0.4281854251815643,0.4152498270436329,0.43130894302228506
0.17055837563451776,0.43753938729221464,0.4349842315346436,0.4350467770975748,0.43765848686583264,0.4280504344725109,0.1660836710311643,0.4349221931330143,0.4307048706743146,0.43588302814801494,0.4087719293391879,0.3888999523309817,0.4310444680654664,0.4037164540429594,0.4609038262975941,0.4362462333196034,0.4175806123850039,0.6661923917122078,0.3769434475624162,0.09452796433035904,0.46090382629759463,0.603425154607494,0.5544018268995912,0.4312441287705584,0.4207430734551252,0.4317927157412569
0.1715736040609137,0.43876126732924325,0.442326966460983,0.41907126487403934,0.41782820055748027,0.4087952018864881,0.25990262312351103,0.43970967919234183,0.4419616949178937,0.4307048706743146,0.4266132559710078,0.3984733187679537,0.4360347766075668,0.4049626179090594,0.3202021819117691,0.43664789555340117,0.41902627616404764,0.6231349398381995,0.3056271845629661,0.3482585239206247,0.3202021819117693,0.5977271069002579,0.5634320360664341,0.4334489756399684,0.42193071498263823,0.4349177549666273
0.17258883248730966,0.4079844100902319,0.42658166029817723,0.4125740472631162,0.42896366857532675,0.41960763067841633,0.16347639160292157,0.41995172567493255,0.446689540488336,0.4419616949178937,0.4532301085597565,0.4047105179212545,0.4414780620383478,0.40616664846379213,0.4982405352859458,0.43899821821480073,0.4208803217284455,0.641390147857597,0.2292238964843039,0.24626880778982935,0.49824053528594653,0.6000227576696527,0.5711685478775709,0.43487207017260854,0.42487313317281283,0.4347556251465473
0.17360406091370562,0.4227237058361246,0.41817908906171075,0.4156315785851856,0.42263327153201424,0.41346081491310405,0.1795420060892664,0.43104657605026675,0.4271777232504995,0.446689540488336,0.4558410317091652,0.4087719293391879,0.44587195456229917,0.4070773691564754,0.3968946310505945,0.4397718999166134,0.42239726964698654,0.6568424451733615,0.10854007531521233,0.12106130846040777,0.3968946310505947,0.5956769246986942,0.5763878521679092,0.4360864459109707,0.4267662684671707,0.4352359385233514
0.1746192893401015,0.42402197158335053,0.42264529044227583,0.42319892341119936,0.41782820055748027,0.4087952018864881,0.15740225556933785,0.4247392697116874,0.4381343586436294,0.4271777232504995,0.4548256788546818,0.4266132559710078,0.4479330014217657,0.4084969263298711,0.4054906023955887,0.43953253186004565,0.4236540449059526,0.7685491402423917,0.030140042378918458,0.08789367936798728,0.40549060239558876,0.5873018513386352,0.5786941425725288,0.43704276416297594,0.4279802526857568,0.4358914579141423
0.17563451776649747,0.43731023016162307,0.4570882667902131,0.4429963352079318,0.46435311871660545,0.45397110816959874,0.38024485531212127,0.41995172567493255,0.4319056260761108,0.4381343586436294,0.44982140026288503,0.4532301085597565,0.45182860957631493,0.4103410533612448,0.7044737942331505,0.44778347512366073,0.4268046550065484,0.8336831060054612,0.15422739024990678,0.25041499865884664,0.7044737942331507,0.6137127999170453,0.586433583503306,0.439919310377863,0.43738949553305273,0.432096874597551
0.17664974619289342,0.4607556906480119,0.46064606179935486,0.4615707694663723,0.4638192284071774,0.4534525979715692,0.21171206020180505,0.4663069399212386,0.4271777232504995,0.4319056260761108,0.4607002282745613,0.4558410317091652,0.4553995832379923,0.4127150829108436,0.43038535162972913,0.4544373169077474,0.4298094137614652,0.8213173452817891,0.21601084837798779,0.08789367936798612,0.43038535162972924,0.6323786735554451,0.5967909951873078,0.44311463127361406,0.4455264809306836,0.4302002518726673
0.17766497461928937,0.47213465606270644,0.4698056672221407,0.47288355954520234,0.47060728727977086,0.460043999096551,0.20072454562453518,0.465774997025758,0.47295546372335384,0.4271777232504995,0.46526931611973626,0.4548256788546818,0.45974816828122217,0.4149222012961524,0.4710395502273223,0.4611137692267498,0.43297984313094184,0.8251175122961145,0.2724610563573309,0.06550652610695823,0.4710395502273227,0.6501624806069075,0.6090459234153942,0.447163808888949,0.45389109866244504,0.4297464913436152
0.17868020304568527,0.47259297032388947,0.466172157243647,0.4582075374978992,0.45504818163652416,0.44493592691297656,0.48101265100053237,0.4725382958300546,0.47243014754886037,0.47295546372335384,0.4464126919660136,0.44982140026288503,0.46307755964485614,0.41681656462673644,0.34755222405426267,0.4637515016315537,0.43537611356914707,0.7154867525571389,0.2686417262708959,0.18490910517179285,0.3475522240542627,0.6505752013397537,0.6189419772157844,0.4502073353507863,0.4582972726511446,0.43128927873797096
0.17969543147208122,0.4425033514157518,0.46019188749044315,0.43779854945568153,0.46702257026374694,0.45656319856885186,0.2774949791386243,0.4570359434539193,0.4791091920196371,0.47243014754886037,0.4570014112574687,0.4607002282745613,0.4664597924562572,0.4186412452290925,0.5004408190336288,0.4680836457310679,0.4381785247445622,0.6767890014038382,0.29009580762516946,0.34079613950027926,0.5004408190336294,0.6576747991472623,0.6284433120171234,0.4543400016419499,0.4635832958554911,0.43408213196602996
0.18071065989847718,0.4928308136342491,0.5063682006831327,0.4851900808363018,0.4948613275928826,0.48359481750035826,0.4135348434219222,0.46896665439864293,0.46379996143291813,0.4791091920196371,0.45098183514376916,0.46526931611973626,0.47212202372446227,0.4198533787716682,0.5874192665322213,0.4766823679255366,0.4420337272943897,0.7342511756173481,0.37345497580785253,0.33250502300205936,0.5874192665322219,0.6816298486288723,0.6413906796863988,0.4611822425869301,0.4702653144953184,0.4407790140083492
0.18172588832487307,0.49703115371671547,0.4913797554458468,0.4938276111949653,0.4878444669004882,0.4767814115648501,0.18320727057839464,0.49670386730311966,0.4755820445958219,0.46379996143291813,0.4464126919660136,0.4464126919660136,0.47905259373692116,0.42145119178687096,0.39558883445489706,0.4824437462249313,0.44544468519714686,0.7088091550091995,0.36870307791844303,0.07462637468305733,0.3955888344548969,0.6928174810973521,0.6542454351866919,0.4671744225417619,0.47428916952553535,0.44847466182092177
0.18274111675126903,0.490616152425558,0.49917683794189727,0.4962736829066684,0.49554773305228483,0.48426117737510754,0.08816104439626193,0.48971260125467786,0.5029737189614003,0.4755820445958219,0.4906532481469809,0.4570014112574687,0.485643426762934,0.4231980891458407,0.4750924949097262,0.48855616078541525,0.44904360810463184,0.7457550035254389,0.3763357988419892,0.13349924844755057,0.4750924949097267,0.7047283202061905,0.6671875065686012,0.4732235239616649,0.47871851019020395,0.455875596552097
0.18375634517766498,0.5110067671563122,0.5285478931544543,0.5146951502067884,0.5315473601728187,0.5192174929197105,0.28672908188536017,0.4973877690355546,0.49606954716657903,0.5029737189614003,0.49014557171973944,0.45098183514376916,0.4964243032091347,0.42578764655044465,0.6269385254014582,0.5000931073097712,0.4540049265763262,0.7848475164383216,0.43143638417301117,0.2553899216057408,0.6269385254014589,0.7379339322854777,0.6849520086523948,0.48085131297285055,0.49063191261776895,0.45887036833828354
0.18477157360406093,0.5420127232606898,0.5395241958128871,0.5210395174945098,0.5176660957483243,0.505738530725414,0.2769117456039807,0.5332560842091982,0.503649100933534,0.49606954716657903,0.49660033858006075,0.4464126919660136,0.5063067713648473,0.4283561366811941,0.3612784366266558,0.5070122266608106,0.45819193046030793,0.7256913077676167,0.3497291617423457,0.3067991457100775,0.3612784366266559,0.7506661501982792,0.7020051930300865,0.4868548714301102,0.49827803578716634,0.46296054540033527
